policyId,bookingId,coverageAmount,premium,statusId
920,1554,1992.85,92.75,13
921,1558,1706.0,104.94,13
922,1561,2756.12,107.73,13
923,1563,832.77,49.42,13
924,1564,1687.4,118.58,13
925,1565,1097.01,52.72,13
926,1566,733.34,43.9,13
927,1567,1746.89,87.36,13
928,1569,1616.89,94.89,13
929,1570,2848.64,101.67,13
930,1571,2359.7,154.13,13
931,1572,2932.63,233.73,13
932,1574,1121.36,22.63,13
933,1575,2495.4,151.79,13
934,1576,2497.29,126.05,13
935,1582,2542.06,101.73,13
936,1585,2391.5,55.74,13
937,1586,1038.22,71.48,13
938,1587,1996.14,109.64,13
939,1588,2237.41,125.46,13
940,1590,971.06,58.01,13
941,1591,2352.21,78.78,13
942,1592,2061.63,110.87,13
943,1593,2732.28,129.09,13
944,1596,2356.41,116.12,13
945,1597,1599.61,106.02,13
946,1598,1821.08,70.97,13
947,1599,1099.02,35.3,13
948,1600,2468.9,156.66,13
949,1601,2042.47,53.64,13
950,1607,527.09,29.73,13
951,1608,2161.82,50.6,13
952,1610,2617.93,110.82,13
953,1612,654.66,39.68,13
954,1614,796.92,21.26,13
955,1615,1334.03,75.52,13
956,1617,2726.09,132.43,13
957,1618,1789.29,101.09,13
958,1621,696.92,18.31,13
959,1622,2119.62,46.51,13
960,1623,2797.1,120.52,13
961,1626,1238.41,94.49,13
962,1627,2266.85,169.28,13
963,1628,2588.54,105.42,13
964,1629,714.73,56.58,13
965,1633,1967.52,88.35,13
966,1635,2049.25,83.89,13
967,1636,983.46,60.4,13
968,1637,1081.74,48.38,13
969,1638,1499.04,31.7,13
970,1639,1236.4,40.22,13
971,1640,2508.77,177.7,13
972,1641,2956.54,74.68,13
973,1642,1494.05,71.21,13
974,1649,2062.66,143.02,13
975,1650,661.27,44.84,13
976,1651,2870.56,104.86,13
977,1653,1959.95,119.76,13
978,1654,1365.25,29.31,13
979,1655,1163.72,90.55,13
980,1657,1801.84,40.28,13
981,1660,2002.62,70.99,13
982,1662,2449.15,79.03,13
983,1664,586.35,33.48,13
984,1665,2664.06,121.9,13
985,1668,2382.15,185.71,13
986,1669,1680.12,36.21,13
987,1671,2502.1,147.19,13
988,1672,2824.55,72.6,13
989,1673,1028.18,55.51,13
990,1675,1109.69,85.47,13
991,1676,1294.58,103.31,13
992,1677,1881.02,78.4,13
993,1679,2955.89,212.14,13
994,1684,2423.25,180.79,13
995,1685,2709.5,123.71,13
996,1688,1029.62,77.65,13
997,1690,1410.14,63.27,13
998,1691,1733.9,76.29,13
999,1693,519.68,29.73,13
1000,1694,1680.87,95.43,13
1001,1696,1070.99,84.58,13
1002,1697,807.18,51.58,13
1003,1698,705.8,29.93,13
1004,1699,918.92,59.97,13
1005,1710,758.83,51.3,13
1006,1712,2581.54,136.92,13
1007,1713,2024.73,61.53,13
1008,1714,821.46,30.5,13
1009,1715,2531.91,65.34,13
1010,1716,825.43,40.69,13
1011,1717,1578.36,92.42,13
1012,1724,2291.6,75.77,13
1013,1725,845.42,24.96,13
1014,1726,1632.49,117.94,13
1015,1728,2365.3,69.81,13
1016,1729,1234.02,98.66,13
1017,1733,1692.04,95.87,13
1018,1734,1663.99,102.83,13
1019,1735,1280.46,46.59,13
1020,1736,1360.46,75.06,13
1021,1738,2228.5,68.97,13
1022,1739,941.48,32.77,13
1023,1740,1247.27,45.05,13
1024,1741,1079.84,68.69,13
1025,1742,2876.36,121.22,13
1026,1747,2805.23,100.51,13
1027,1748,1859.36,50.67,13
1028,1749,1626.17,121.47,13
1029,1750,1365.69,85.76,13
1030,1751,1572.0,47.78,13
1031,1752,987.97,69.12,13
1032,1753,812.28,46.1,13
1033,1754,2815.07,84.17,13
1034,1755,1961.16,54.44,13
1035,1756,929.74,47.54,13
1036,1759,1306.8,59.46,13
1037,1760,628.33,49.57,13
1038,1762,553.33,26.8,13
1039,1763,510.78,25.59,13
1040,1765,590.02,41.08,13
1041,1766,2065.29,41.79,13
1042,1768,2418.27,76.74,13
1043,1769,1148.06,61.87,13
1044,1770,2324.39,114.81,13
1045,1772,2614.68,143.32,13
1046,1773,717.28,15.01,13
1047,1775,1697.98,91.16,13
1048,1779,2474.16,172.44,13
1049,1781,2472.06,151.98,13
1050,1783,1029.19,47.21,13
1051,1784,945.52,28.6,13
1052,1785,511.1,30.12,13
1053,1786,580.27,19.72,13
1054,1788,764.5,31.21,13
1055,1790,871.05,37.35,13
1056,1791,2726.99,146.5,13
1057,1792,2554.6,75.87,13
1058,1794,792.67,32.89,13
1059,1796,2650.29,119.26,13
1060,1797,613.58,47.75,13
1061,1798,2296.56,179.14,13
1062,1799,1201.65,31.93,13
1063,1801,2981.02,220.25,13
1064,1802,1239.24,93.27,13
1065,1804,814.58,33.1,13
1066,1807,764.19,29.78,13
1067,1808,1765.35,90.51,13
1068,1809,2400.18,148.62,13
1069,1813,2150.91,124.16,13
1070,1814,1280.6,97.8,13
1071,1816,2556.66,177.2,13
1072,1821,2743.41,187.08,13
1073,1822,1953.81,90.58,13
1074,1824,611.17,48.34,13
1075,1826,2110.53,136.5,13
1076,1827,1416.26,46.93,13
1077,1831,2833.61,87.2,13
1078,1832,2894.16,188.69,13
1079,1833,1301.33,101.16,13
1080,1836,1119.01,84.77,13
1081,1840,641.18,17.05,13
1082,1841,864.44,64.05,13
1083,1842,2610.2,161.34,13
1084,1845,1141.97,71.45,13
1085,1846,869.87,54.45,13
1086,1847,1951.65,52.8,13
1087,1848,1484.79,64.44,13
1088,1849,799.96,26.7,13
1089,1850,1626.38,58.28,13
1090,1854,645.23,17.44,13
1091,1855,2742.75,95.67,13
1092,1856,1184.26,42.97,13
1093,1857,1368.33,49.16,13
1094,1860,2165.07,122.26,13
1095,1862,1948.19,97.48,13
1096,1865,1625.33,43.51,13
1097,1866,1096.09,60.01,13
1098,1868,2103.66,69.02,13
1099,1869,2284.26,118.85,13
1100,1870,571.55,45.57,13
1101,1872,616.71,44.84,13
1102,1873,514.35,28.39,13
1103,1874,1852.34,104.05,13
1104,1876,2928.7,215.87,13
1105,1877,1676.6,130.05,13
1106,1878,2498.08,93.14,13
1107,1881,620.46,25.33,13
1108,1882,2546.68,137.55,13
1109,1884,551.45,14.84,13
1110,1885,775.65,42.28,13
1111,1886,1439.62,37.25,13
1112,1891,1456.22,47.92,13
1113,1892,1948.05,80.32,13
1114,1893,1832.46,101.95,13
1115,1894,1410.8,99.51,13
1116,1895,2332.31,93.14,13
1117,1898,1655.56,83.78,13
1118,1901,1870.76,119.59,13
1119,1902,2069.31,140.38,13
1120,1908,702.31,33.61,13
1121,1910,1726.32,114.96,13
1122,1911,2346.46,65.03,13
1123,1913,1338.54,69.42,13
1124,1914,2117.06,133.38,13
1125,1916,2344.31,112.06,13
1126,1917,1406.51,36.18,13
1127,1918,2993.72,214.29,13
1128,1919,1158.15,55.7,13
1129,1922,1134.9,67.53,13
1130,1923,2947.12,166.5,13
1131,1925,731.16,29.48,13
1132,1926,1375.16,52.37,13
1133,1928,2945.55,121.27,13
1134,1929,659.42,35.88,13
1135,1931,2612.65,206.87,13
1136,1933,2231.78,123.3,13
1137,1934,1258.8,73.88,13
1138,1935,1928.66,58.24,13
1139,1937,2570.64,116.35,13
1140,1938,2758.16,156.94,13
1141,1946,1509.25,97.47,13
1142,1947,2253.92,159.6,13
1143,1949,2918.41,100.5,13
1144,1952,1984.32,40.76,13
1145,1954,1893.54,49.51,13
1146,1955,1421.92,33.42,13
1147,1956,1876.66,86.58,13
1148,1957,2189.02,125.73,13
1149,1959,757.33,21.47,13
1150,1960,799.41,53.23,13
1151,1961,1015.79,75.64,13
1152,1963,2759.15,55.39,13
1153,1964,2073.09,97.12,13
1154,1966,1762.34,123.84,13
1155,1967,2482.41,114.38,13
1156,1968,2139.21,76.15,13
1157,1969,1630.99,115.34,13
1158,1970,2178.79,172.67,13
1159,1972,1005.63,66.85,13
1160,1973,2069.39,48.52,13
1161,1974,2655.6,162.11,13
1162,1975,2575.02,185.81,13
1163,1976,2335.54,49.1,13
1164,1977,1861.36,123.34,13
1165,1979,1081.12,70.93,13
1166,1980,1237.55,62.4,13
1167,1981,1536.8,118.42,13
1168,1983,1651.86,52.2,13
1169,1984,1772.64,93.2,13
1170,1986,1446.74,77.78,13
1171,1987,875.28,54.46,13
1172,1989,1409.61,72.25,13
1173,1991,985.27,55.86,13
1174,1993,831.43,21.42,13
1175,1995,2453.65,55.9,13
1176,1996,1779.74,128.43,13
1177,1997,2251.96,166.36,13
1178,1999,1157.14,79.55,13
1179,2004,759.61,40.08,13
1180,2007,2637.2,65.08,13
1181,2008,680.97,50.45,13
1182,2009,2243.36,90.88,13
1183,2010,1683.62,77.81,13
1184,2011,1954.79,122.53,13
1185,2012,1004.08,47.27,13
1186,2013,1713.77,111.37,13
1187,2014,1262.68,53.04,13
1188,2017,2948.78,137.6,13
1189,2018,2948.73,202.32,13
1190,2020,2986.11,68.2,13
1191,2021,1231.38,37.8,13
1192,2022,2899.1,73.91,13
1193,2024,2970.12,177.39,13
1194,2025,2498.57,193.31,13
1195,2026,711.18,39.8,13
1196,2029,663.6,16.01,13
1197,2030,2971.64,88.26,13
1198,2032,2483.83,141.41,13
1199,2034,638.87,43.9,13
1200,2035,1141.66,26.08,13
1201,2038,2432.75,121.44,13
1202,2042,694.48,39.41,13
1203,2043,2889.38,190.58,13
1204,2044,620.13,24.74,13
1205,2046,1963.5,136.82,13
1206,2048,1501.26,61.23,13
1207,2049,1870.77,104.45,13
1208,2050,2214.11,68.4,13
1209,2051,2265.05,117.23,13
1210,2055,1351.34,44.42,13
1211,2056,1822.01,95.95,13
1212,2058,2993.38,167.37,13
1213,2060,1656.63,112.09,13
1214,2061,1033.35,42.52,13
1215,2062,910.49,49.17,13
1216,2063,1090.08,26.57,13
1217,2066,1091.14,51.52,13
1218,2067,2201.07,159.07,13
1219,2068,690.55,15.22,13
1220,2069,2197.6,105.33,13
1221,2071,895.34,26.68,13
1222,2073,1177.56,64.03,13
1223,2074,1635.25,111.62,13
1224,2076,1813.14,121.68,13
1225,2077,2048.2,148.13,13
1226,2078,2926.6,72.65,13
1227,2079,795.13,33.46,13
1228,2080,2357.35,60.31,13
1229,2081,2294.75,111.94,13
1230,2082,2473.25,62.13,13
1231,2083,1837.69,85.34,13
1232,2086,2415.27,78.96,13
1233,2088,1417.3,106.91,13
1234,2090,1337.65,72.59,13
1235,2091,1020.0,30.97,13
1236,2095,2651.78,87.68,13
1237,2098,565.98,40.28,13
1238,2100,1500.83,65.6,13
1239,2101,1697.19,132.57,13
1240,2103,2541.83,64.14,13
1241,2107,895.5,68.14,13
1242,2108,709.64,49.98,13
1243,2109,2795.39,109.66,13
1244,2110,2056.02,78.55,13
1245,2112,527.25,11.71,13
1246,2113,1364.3,83.33,13
1247,2114,832.78,65.08,13
1248,2115,2423.89,140.77,13
1249,2116,1673.7,127.71,13
1250,2121,1075.11,54.1,13
1251,2122,2751.96,99.48,13
1252,2123,2671.25,211.51,13
1253,2124,2614.7,94.42,13
1254,2126,2125.49,51.4,13
1255,2127,2373.98,82.25,13
1256,2128,1310.82,52.46,13
1257,2129,812.78,23.19,13
1258,2130,2042.67,125.02,13
1259,2131,2900.37,109.68,13
1260,2132,697.26,54.61,13
1261,2135,1884.19,96.52,13
1262,2137,1914.7,55.76,13
1263,2139,598.96,37.76,13
1264,2143,2788.99,154.87,13
1265,2144,2496.81,172.39,13
1266,2145,1826.24,112.87,13
1267,2146,911.59,56.93,13
1268,2147,650.91,49.35,13
1269,2149,2971.1,145.14,13
1270,2150,2227.01,83.78,13
1271,2152,2164.33,120.9,13
1272,2153,2326.81,66.24,13
1273,2154,1331.04,41.71,13
1274,2155,1345.25,47.28,13
1275,2157,1146.13,52.46,13
1276,2158,653.84,31.73,13
1277,2159,1586.69,59.39,13
1278,2160,715.76,36.43,13
1279,2161,685.1,43.59,13
1280,2163,2888.39,178.71,13
1281,2164,2724.35,111.21,13
1282,2165,1067.75,27.81,13
1283,2171,1310.93,91.21,13
1284,2172,885.33,61.47,13
1285,2173,2496.15,51.98,13
1286,2177,897.45,71.0,13
1287,2178,2454.28,133.99,13
1288,2180,2483.29,172.79,13
1289,2182,2277.67,101.08,13
1290,2183,1946.24,40.62,13
1291,2184,2081.07,84.14,13
1292,2187,1361.21,105.23,13
1293,2189,936.7,30.61,13
1294,2191,1136.47,87.27,13
1295,2192,2572.41,195.42,13
1296,2193,1612.92,76.82,13
1297,2194,2780.52,173.3,13
1298,2196,2947.87,215.76,13
1299,2198,958.01,54.83,13
1300,2200,2861.25,155.1,13
1301,2203,2335.47,118.54,13
1302,2204,2827.61,142.71,13
1303,2205,2845.87,188.79,13
1304,2206,1396.95,50.17,13
1305,2208,2392.8,122.9,13
1306,2210,2419.28,120.88,13
1307,2211,515.87,26.17,13
1308,2214,2537.01,166.34,13
1309,2216,2245.32,98.87,13
1310,2217,901.49,50.03,13
1311,2219,2079.71,114.26,13
1312,2221,1808.75,109.35,13
1313,2222,1694.22,74.93,13
1314,2223,528.67,30.34,13
1315,2225,1677.37,98.07,13
1316,2226,756.19,29.39,13
1317,2228,2417.91,177.49,13
1318,2229,1668.17,127.91,13
1319,2230,2553.54,121.05,13
1320,2231,1340.32,89.42,13
1321,2232,1520.31,64.62,13
1322,2234,2568.29,83.11,13
1323,2235,1444.78,49.4,13
1324,2236,2958.25,79.32,13
1325,2239,2527.16,200.74,13
1326,2240,677.17,33.62,13
1327,2241,1734.82,85.77,13
1328,2242,1516.92,52.91,13
1329,2244,1311.62,27.02,13
1330,2246,2145.06,146.36,13
1331,2247,1007.78,27.24,13
1332,2248,2167.37,52.14,13
1333,2249,712.1,45.92,13
1334,2250,704.16,33.24,13
1335,2251,1145.52,61.41,13
1336,2254,741.19,40.97,13
1337,2257,1751.62,54.59,13
1338,2258,1143.88,78.04,13
1339,2259,1156.62,77.24,13
1340,2261,562.69,28.07,13
1341,2262,1653.36,96.93,13
1342,2263,1173.06,37.05,13
1343,2265,1186.28,71.9,13
1344,2267,930.59,53.48,13
1345,2268,1296.01,87.58,13
1346,2269,1514.23,85.39,13
1347,2270,2655.04,130.17,13
1348,2272,872.81,58.5,13
1349,2276,1594.19,34.32,13
1350,2279,2569.43,98.03,13
1351,2281,1955.42,150.1,13
1352,2283,930.97,68.53,13
1353,2284,1002.82,50.96,13
1354,2286,2642.52,132.38,13
1355,2288,1196.26,90.92,13
1356,2289,1793.83,81.07,13
1357,2290,1446.34,113.06,13
1358,2292,2742.02,72.74,13
1359,2296,638.08,23.72,13
1360,2297,1365.54,100.7,13
1361,2299,2734.88,57.63,13
1362,2301,1849.67,125.72,13
1363,2302,2208.64,63.59,13
1364,2304,2204.83,66.89,13
1365,2305,521.41,30.38,13
1366,2307,2064.67,93.56,13
1367,2309,2024.05,58.6,13
1368,2311,1785.05,46.79,13
1369,2313,2878.37,199.11,13
1370,2318,916.05,26.22,13
1371,2319,845.47,20.53,13
1372,2321,644.75,21.18,13
1373,2322,2110.69,52.53,13
1374,2324,1987.17,104.36,13
1375,2327,2214.41,69.74,13
1376,2328,2848.59,108.43,13
1377,2331,1959.26,91.46,13
1378,2332,2268.03,149.61,13
1379,2333,866.77,64.96,13
1380,2334,2107.93,98.58,13
1381,2336,2862.4,204.16,13
1382,2337,1149.91,68.67,13
1383,2339,828.07,40.31,13
1384,2349,937.76,38.07,13
1385,2351,579.61,28.69,13
1386,2352,2514.57,148.02,13
1387,2353,2458.23,113.76,13
1388,2354,1055.79,67.63,13
1389,2358,511.08,30.1,13
1390,2359,504.92,38.91,13
1391,2360,2887.31,187.1,13
1392,2361,2401.13,185.51,13
1393,2362,1797.02,133.5,13
1394,2366,2601.21,87.34,13
1395,2367,1055.96,34.54,13
1396,2369,593.19,20.64,13
1397,2372,2901.88,194.08,13
1398,2373,1592.05,101.71,13
1399,2375,2405.15,185.48,13
1400,2376,2847.78,208.37,13
1401,2377,2357.84,174.69,13
1402,2378,2079.96,60.91,13
1403,2379,2698.24,183.09,13
1404,2380,899.74,53.46,13
1405,2382,789.6,37.11,13
1406,2383,2933.81,85.3,13
1407,2384,2627.72,161.86,13
1408,2386,1615.52,94.16,13
1409,2387,1478.64,70.35,13
1410,2388,1119.49,29.9,13
1411,2390,1259.16,47.63,13
1412,2394,606.14,37.92,13
1413,2397,1729.16,127.56,13
1414,2399,1087.61,74.62,13
1415,2402,838.87,50.73,13
1416,2405,1036.01,39.53,13
1417,2407,2934.0,195.89,13
1418,2410,2522.36,143.83,13
1419,2411,2443.24,82.55,13
1420,2414,1422.94,46.03,13
1421,2416,2339.14,62.13,13
1422,2418,2489.99,54.11,13
1423,2420,1787.15,127.76,13
1424,2422,2427.89,127.38,13
1425,2424,2972.43,141.93,13
1426,2425,943.54,51.89,13
1427,2427,597.49,33.12,13
1428,2429,2503.39,149.62,13
1429,2431,2685.56,68.88,13
1430,2432,946.3,34.62,13
1431,2433,1649.96,74.06,13
1432,2434,600.78,20.04,13
1433,2435,1468.77,35.32,13
1434,2436,1143.59,49.83,13
1435,2437,2122.58,131.41,13
1436,2442,1185.21,28.27,13
1437,2443,704.64,18.57,13
1438,2444,916.19,61.1,13
1439,2445,1335.6,63.52,13
1440,2446,756.19,38.0,13
1441,2447,1735.82,69.86,13
1442,2448,2635.69,55.32,13
1443,2449,2329.32,176.21,13
1444,2451,2228.24,155.72,13
1445,2452,2218.11,156.5,13
1446,2453,2446.45,156.04,13
1447,2456,2663.2,165.29,13
1448,2457,669.47,28.9,13
1449,2459,896.72,42.79,13
1450,2462,1662.81,79.76,13
1451,2464,1187.78,25.65,13
1452,2465,2812.13,216.98,13
1453,2467,2766.02,102.86,13
1454,2469,1452.46,75.96,13
1455,2470,2116.84,163.56,13
1456,2472,1724.36,78.68,13
1457,2473,2942.79,198.1,13
1458,2475,2408.21,117.56,13
1459,2476,2421.32,95.73,13
1460,2478,2785.19,221.06,13
1461,2480,532.12,11.66,13
1462,2482,1091.14,79.26,13
1463,2484,2951.03,188.71,13
1464,2485,2098.42,50.87,13
1465,2486,2197.16,50.23,13
1466,2488,641.38,32.65,13
1467,2490,2185.14,64.8,13
1468,2492,1227.75,51.75,13
1469,2494,2920.21,193.09,13
1470,2497,2784.12,174.12,13
1471,2499,2492.65,171.96,13
1472,2501,2539.02,120.19,13
1473,2502,2813.52,150.48,13
1474,2503,2426.77,157.11,13
1475,2504,514.35,34.11,13
1476,2505,1680.96,95.07,13
1477,2506,913.25,43.07,13
1478,2507,1902.0,74.23,13
1479,2511,574.31,28.45,13
1480,2513,572.7,13.86,13
1481,2514,691.76,53.12,13
1482,2517,2495.05,194.21,13
1483,2519,1585.82,38.85,13
1484,2520,2758.65,83.54,13
1485,2525,1548.23,105.0,13
1486,2528,1718.19,53.26,13
1487,2529,2708.39,135.43,13
1488,2530,2736.47,197.08,13
1489,2531,2242.87,52.71,13
1490,2532,965.5,51.9,13
1491,2533,891.62,58.59,13
1492,2534,1229.08,92.0,13
1493,2535,1547.27,115.58,13
1494,2537,565.01,44.24,13
1495,2538,1991.85,71.69,13
1496,2540,2979.9,122.23,13
1497,2541,1539.68,113.06,13
1498,2542,2506.07,129.88,13
1499,2543,2132.52,133.88,13
1500,2545,2036.75,162.84,13
1501,2546,1226.42,48.54,13
1502,2548,2304.34,83.67,13
1503,2550,1124.35,57.08,13
1504,2551,1924.95,43.03,13
1505,2553,2384.48,97.33,13
1506,2555,1035.26,36.37,13
1507,2557,2589.15,108.26,13
1508,2558,1631.98,112.34,13
1509,2560,847.98,66.08,13
1510,2561,2463.49,146.6,13
1511,2562,821.9,25.05,13
1512,2568,1687.27,71.49,13
1513,2571,1414.32,55.0,13
1514,2572,2202.38,103.9,13
1515,2573,831.28,29.16,13
1516,2574,2916.93,84.33,13
1517,2576,1712.36,53.9,13
1518,2577,1609.52,118.52,13
1519,2578,1858.68,81.86,13
1520,2579,2386.93,136.75,13
1521,2580,2022.21,110.62,13
1522,2582,1021.56,64.58,13
1523,2583,2907.11,77.57,13
1524,2584,1832.02,60.55,13
1525,2585,2086.05,138.04,13
1526,2586,563.45,35.54,13
1527,2587,2782.16,157.71,13
1528,2588,548.32,38.23,13
1529,2590,1251.88,98.72,13
1530,2591,949.01,26.2,13
1531,2592,1320.04,58.2,13
1532,2594,1983.43,155.76,13
1533,2596,1719.01,65.33,13
1534,2598,1515.33,68.09,13
1535,2599,1850.81,42.15,13
1536,2600,1479.16,32.54,13
1537,2601,2864.11,202.77,13
1538,2602,2176.42,57.23,13
1539,2603,978.65,45.26,13
1540,2604,2673.95,194.68,13
1541,2605,2183.35,78.09,13
1542,2606,2810.72,69.1,13
1543,2608,1979.16,86.74,13
1544,2610,625.36,32.6,13
1545,2612,2992.49,150.64,13
1546,2613,2719.28,150.72,13
1547,2618,1548.13,89.94,13
1548,2620,762.22,40.36,13
1549,2622,1613.47,94.61,13
1550,2624,951.73,46.14,13
1551,2625,1772.15,69.78,13
1552,2626,1212.94,58.97,13
1553,2628,599.15,39.66,13
1554,2631,1768.79,55.63,13
1555,2632,1433.12,64.28,13
1556,2638,2935.28,71.2,13
1557,2640,875.84,41.37,13
1558,2643,2860.09,122.89,13
1559,2644,2719.37,156.2,13
1560,2645,1849.58,128.24,13
1561,2646,2967.72,164.04,13
1562,2647,1895.65,66.9,13
1563,2648,754.85,47.66,13
1564,2652,2938.63,129.62,13
1565,2653,2447.64,175.56,13
1566,2654,1336.83,82.44,13
1567,2655,1788.1,57.4,13
1568,2657,722.24,39.64,13
1569,2659,1214.07,47.93,13
1570,2660,911.47,62.04,13
1571,2662,519.96,39.64,13
1572,2663,1586.93,51.51,13
1573,2664,1621.15,100.3,13
1574,2665,1918.49,40.84,13
1575,2668,548.96,40.49,13
1576,2670,2622.7,125.86,13
1577,2671,2293.82,159.42,13
1578,2673,2062.37,128.38,13
1579,2675,2934.71,226.57,13
1580,2678,869.3,55.58,13
1581,2681,656.07,16.47,13
1582,2682,2691.65,72.64,13
1583,2684,1641.26,130.0,13
1584,2686,1702.87,132.04,13
1585,2687,1487.83,64.96,13
1586,2688,918.05,25.87,13
1587,2690,1826.3,48.51,13
1588,2693,2205.38,59.4,13
1589,2694,2794.71,105.14,13
1590,2695,1848.07,69.79,13
1591,2696,1438.14,78.34,13
1592,2697,1308.6,61.96,13
1593,2700,830.07,26.81,13
1594,2701,1297.14,79.07,13
1595,2702,1746.66,53.07,13
1596,2704,2096.06,147.53,13
1597,2706,1371.09,51.95,13
1598,2707,1902.82,122.17,13
1599,2709,1944.24,60.7,13
1600,2712,2681.0,84.61,13
1601,2714,1482.81,43.83,13
1602,2715,2239.47,170.94,13
1603,2717,2717.78,114.1,13
1604,2718,2166.0,45.5,13
1605,2719,2144.28,129.19,13
1606,2720,702.36,53.0,13
1607,2721,1974.27,54.79,13
1608,2722,2752.15,150.27,13
1609,2723,518.88,34.47,13
1610,2724,1178.94,75.24,13
1611,2725,2479.01,142.33,13
1612,2726,1140.47,69.2,13
1613,2727,750.58,29.11,13
1614,2729,842.06,49.17,13
1615,2730,1863.2,90.51,13
1616,2732,2593.32,150.7,13
1617,2733,1220.08,34.02,13
1618,2734,2794.38,190.77,13
1619,2735,1215.75,63.8,13
1620,2737,702.15,51.87,13
1621,2738,1878.08,72.91,13
1622,2739,2194.28,87.48,13
1623,2740,2261.31,97.3,13
1624,2741,913.49,21.29,13
1625,2743,1165.69,79.71,13
1626,2744,544.22,42.34,13
1627,2745,1037.03,66.29,13
1628,2749,1933.45,42.49,13
1629,2752,1790.88,88.74,13
1630,2754,1811.15,120.72,13
1631,2759,2715.88,198.59,13
1632,2760,2691.28,156.47,13
1633,2761,1661.61,35.55,13
1634,2762,988.46,20.2,13
1635,2764,1655.37,57.8,13
1636,2765,1357.15,71.62,13
1637,2766,2324.46,76.61,13
1638,2767,2241.89,97.92,13
1639,2770,1564.07,104.89,13
1640,2771,1027.27,35.07,13
1641,2775,507.1,18.05,13
1642,2777,1706.87,129.12,13
1643,2779,640.49,35.95,13
1644,2780,1237.85,91.28,13
1645,2781,2237.82,53.04,13
1646,2782,762.8,17.25,13
1647,2785,2389.04,78.8,13
1648,2786,2408.76,132.57,13
1649,2787,1952.31,143.88,13
1650,2788,1135.42,67.92,13
1651,2791,1822.55,89.02,13
1652,2793,2167.37,94.36,13
1653,2794,2176.66,63.84,13
1654,2795,2623.81,121.72,13
1655,2796,1668.9,70.05,13
1656,2797,2420.41,91.0,13
1657,2799,1735.65,70.25,13
1658,2800,1025.47,69.96,13
1659,2801,1519.54,70.62,13
1660,2803,967.57,68.56,13
1661,2804,1463.45,83.1,13
1662,2806,1773.0,46.34,13
1663,2807,1868.77,45.87,13
1664,2808,2366.79,151.17,13
1665,2811,1746.85,100.22,13
1666,2812,1133.62,42.39,13
1667,2813,1458.13,113.62,13
1668,2814,2386.01,190.12,13
1669,2816,1378.03,45.59,13
1670,2817,2079.28,155.47,13
1671,2820,2683.2,169.11,13
1672,2821,2941.2,121.65,13
1673,2822,2706.2,124.12,13
1674,2823,2809.47,162.29,13
1675,2824,2919.06,167.32,13
1676,2826,2091.95,111.4,13
1677,2827,2088.41,121.99,13
1678,2837,2660.39,203.96,13
1679,2838,2276.89,101.31,13
1680,2839,786.15,16.72,13
1681,2840,1292.11,31.93,13
1682,2842,2430.61,101.67,13
1683,2843,1734.32,65.8,13
1684,2844,1862.52,100.1,13
1685,2845,2388.05,172.84,13
1686,2847,1887.02,106.6,13
1687,2848,679.77,34.1,13
1688,2850,2759.69,191.58,13
1689,2853,2104.34,87.05,13
1690,2854,2120.35,75.59,13
1691,2855,621.41,36.25,13
1692,2858,2420.62,118.34,13
1693,2860,1116.93,73.53,13
1694,2869,2335.65,143.75,13
1695,2871,2265.69,49.69,13
1696,2873,1116.05,45.09,13
1697,2874,2058.63,58.48,13
1698,2876,589.33,46.5,13
1699,2878,1909.22,132.51,13
1700,2879,1524.28,53.47,13
1701,2883,2437.84,60.26,13
1702,2884,2135.1,150.37,13
1703,2885,2427.16,58.25,13
1704,2886,2229.75,146.53,13
1705,2890,1737.34,132.69,13
1706,2891,549.99,21.54,13
1707,2893,973.89,51.45,13
1708,2894,737.8,30.65,13
1709,2896,2826.86,154.94,13
1710,2897,2557.71,87.37,13
1711,2901,515.75,38.12,13
1712,2902,2378.03,116.45,13
1713,2905,824.74,45.56,13
1714,2906,1870.82,49.84,13
1715,2907,2694.21,200.12,13
1716,2910,2125.15,141.79,13
1717,2914,1829.94,64.07,13
1718,2917,1323.14,50.38,13
1719,2918,904.04,57.12,13
1720,2921,1885.02,43.85,13
1721,2924,942.1,52.23,13
1722,2927,2755.68,113.13,13
1723,2930,1513.96,74.68,13
1724,2932,2586.01,183.72,13
1725,2934,1539.71,97.66,13
1726,2935,2585.8,127.73,13
1727,2936,2175.6,76.95,13
1728,2937,2688.45,214.64,13
1729,2939,1072.68,84.75,13
1730,2940,2220.85,119.77,13
1731,2941,2944.09,233.0,13
1732,2942,2046.71,103.53,13
1733,2946,903.29,36.09,13
1734,2949,960.61,75.32,13
1735,2950,1614.86,95.38,13
1736,2952,1075.14,37.94,13
1737,2954,1692.02,34.81,13
1738,2955,1735.27,106.2,13
1739,2956,1337.42,39.8,13
1740,2963,1263.47,73.32,13
1741,2964,2926.66,81.86,13
1742,2966,1065.23,74.2,13
1743,2967,1027.03,39.13,13
1744,2970,582.2,13.54,13
1745,2971,2158.28,96.44,13
1746,2972,1507.3,67.72,13
1747,2973,2388.68,106.12,13
1748,2974,1438.14,82.5,13
1749,2975,677.26,36.99,13
1750,2976,2687.71,191.15,13
1751,2977,1049.63,61.5,13
1752,2978,2503.29,159.07,13
1753,2979,904.03,39.23,13
1754,2980,1729.0,67.28,13
1755,2981,2720.64,142.83,13
1756,2982,2118.3,109.14,13
